cat2doublea,cat2doubleb
119.76253538116678,107.0164564727131
108.43318159220105,122.0175699430354
117.6363533269699,121.60932928111274
113.01792237999126,108.24252952943912
90.37142580604517,122.06657783968825
116.82294085349662,114.78611743154498
98.6935754091304,93.55286362622621
103.76802123554877,112.73656956626142
98.01748945273496,118.67322387788423
113.43792691202489,102.28501771119055
104.74544021064654,135.9129451169405
87.37483583514275,98.15117810097745
119.42402043325208,126.97875448669133
131.88938762442322,100.96136430484803
108.87418148499253,95.44446383445653
101.3510973379418,132.74897237459857
91.5530924201865,120.115213877886
110.60878521248415,94.5653647161807
100.66793136552052,102.26587030943583
108.65418365307303,124.91805896627221
145.38603646233665,96.26026073863038
89.81979007228739,113.9459738835899
123.9867479641958,124.39362255626655
76.32067931006799,111.5619402160142
106.93645674255113,110.77158077069699
104.87534169854386,90.9826008733701
113.76275485585951,78.15734746571482
109.63176963043013,109.69411421931707
111.84354913487648,99.116286127702807
116.24440038861049,103.62827346444735
112.34920601469464,92.143370599091
82.28794154975041,121.41436431439317
87.6524713985086,123.93312040611923
125.66407528229422,118.27643902420459
110.23173268691457,106.08912142850465
121.27262989072496,106.23587700859233
107.93478963434784,127.10848898124434
97.30448486930788,102.70771205603013
111.82958129338003,100.20834629885928
98.23336847311545,124.4362283516236
108.59115532171643,103.03051801685005
112.48244839785461,111.95094539176164
99.96122993316187,104.05108544079621
105.42629156555262,106.34981946214599
99.01418894857447,89.17452641328026
135.75284844356878,113.62149336079476
113.1124022550573,100.25875429034365
82.10723165009597,89.16481765029731
124.84411815511211,122.30397140604785
102.63689253028829,88.85652251060777
